date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:44:20	228538/228538	---M--	200	added ('OK')	image/webp	etag:%22b4ec06c7f1f3b3d6d21cf2ca6f09a159-ssl%22	https://worldhappiness.report/assets/images/2023/ch01/WHR23_CH01_splash_02.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch01/WHR23_CH01_splash_02.webp	(from https://worldhappiness.report/ed/2023/the-happiness-agenda-the-next-10-year/)
09:44:20	0/-1	---M--	301	error ('')			https://worldhappiness.report/ed/2023	C:/My%20Web%20Sites/happysite/worldhappiness.report/ed/2023.6b.delayed	(from https://worldhappiness.report/ed/2023/the-happiness-agenda-the-next-10-year/)
09:44:20	46672/46672	---M--	200	added ('OK')	image/webp	etag:%224e04b6330a45f0ae26a6dcc8ee5bd682-ssl%22	https://worldhappiness.report/assets/images/2023/ch01/WHR23_CH01_splash_03.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch01/WHR23_CH01_splash_03.webp	(from https://worldhappiness.report/ed/2023/the-happiness-agenda-the-next-10-year/)
09:44:21	110502/110502	---M--	200	added ('OK')	image/webp	etag:%22d5b0a7c2abbe3b15c4190f6a8e9761da-ssl%22	https://worldhappiness.report/assets/images/2023/ch02/WHR23_Ch02_opener.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch02/WHR23_Ch02_opener.webp	(from https://worldhappiness.report/ed/2023/world-happiness-trust-and-social-connections-in-times-of-crisis/)
09:44:22	98245/98245	---M--	200	added ('OK')	image/png	etag:%228d2973f8f43380ffdd3c367cca9507c2%22	https://public.tableau.com/static/images/Wo/WorldHappinessReport2023/Figure2_1/1_rss.png	C:/My%20Web%20Sites/happysite/public.tableau.com/static/images/Wo/WorldHappinessReport2023/Figure2_1/1_rss.png	(from https://worldhappiness.report/ed/2023/world-happiness-trust-and-social-connections-in-times-of-crisis/)
09:44:23	98245/98245	---M--	200	added ('OK')	image/png	etag:%228d2973f8f43380ffdd3c367cca9507c2%22	https://public.tableau.com/static/images/Wo/WorldHappinessReport2023/Figure2_1/1.png	C:/My%20Web%20Sites/happysite/public.tableau.com/static/images/Wo/WorldHappinessReport2023/Figure2_1/1.png	(from https://worldhappiness.report/ed/2023/world-happiness-trust-and-social-connections-in-times-of-crisis/)
09:44:24	126133/126133	---M--	200	added ('OK')	image/png	etag:%228a8575c2b728b14ba2c1efc223a47a5b%22	https://public.tableau.com/static/images/Fi/Figure2_2Happinessgapsofeachcountry/Story1/1_rss.png	C:/My%20Web%20Sites/happysite/public.tableau.com/static/images/Fi/Figure2_2Happinessgapsofeachcountry/Story1/1_rss.png	(from https://worldhappiness.report/ed/2023/world-happiness-trust-and-social-connections-in-times-of-crisis/)
09:44:25	126133/126133	---M--	200	added ('OK')	image/png	etag:%228a8575c2b728b14ba2c1efc223a47a5b%22	https://public.tableau.com/static/images/Fi/Figure2_2Happinessgapsofeachcountry/Story1/1.png	C:/My%20Web%20Sites/happysite/public.tableau.com/static/images/Fi/Figure2_2Happinessgapsofeachcountry/Story1/1.png	(from https://worldhappiness.report/ed/2023/world-happiness-trust-and-social-connections-in-times-of-crisis/)
09:44:26	80296/80296	---M--	200	added ('OK')	image/webp	etag:%2268dad8ddaebc997c8bb7a7aa82140015-ssl%22	https://worldhappiness.report/assets/images/2023/ch02/Figure2.3A.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch02/Figure2.3A.webp	(from https://worldhappiness.report/ed/2023/world-happiness-trust-and-social-connections-in-times-of-crisis/)
09:44:26	87534/87534	---M--	200	added ('OK')	image/webp	etag:%224ec86bd64fcd9cc8b90a7164109da3c9-ssl%22	https://worldhappiness.report/assets/images/2023/ch02/Figure2.3B.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch02/Figure2.3B.webp	(from https://worldhappiness.report/ed/2023/world-happiness-trust-and-social-connections-in-times-of-crisis/)
09:44:28	28458/28458	---M--	200	added ('OK')	image/webp	etag:%22e18e70960955f12c75b67faaf48a2dc1-ssl%22	https://worldhappiness.report/assets/images/2023/ch02/Figure2.3C.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch02/Figure2.3C.webp	(from https://worldhappiness.report/ed/2023/world-happiness-trust-and-social-connections-in-times-of-crisis/)
09:44:29	86794/86794	---M--	200	added ('OK')	image/webp	etag:%221b59ac1e8711adc9b7fcb6d2c97d4389-ssl%22	https://worldhappiness.report/assets/images/2023/ch02/Figure2.4A.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch02/Figure2.4A.webp	(from https://worldhappiness.report/ed/2023/world-happiness-trust-and-social-connections-in-times-of-crisis/)
09:44:30	82812/82812	---M--	200	added ('OK')	image/webp	etag:%22ea3aab0ab499254c13802218fe70a5ab-ssl%22	https://worldhappiness.report/assets/images/2023/ch02/Figure2.4B.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch02/Figure2.4B.webp	(from https://worldhappiness.report/ed/2023/world-happiness-trust-and-social-connections-in-times-of-crisis/)
09:44:31	87866/87866	---M--	200	added ('OK')	image/webp	etag:%22a411423b0fe881419bd15f2cb07aaea8-ssl%22	https://worldhappiness.report/assets/images/2023/ch02/Figure2.4C.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch02/Figure2.4C.webp	(from https://worldhappiness.report/ed/2023/world-happiness-trust-and-social-connections-in-times-of-crisis/)
09:44:31	28442/28442	---M--	200	added ('OK')	image/webp	etag:%228d0b6855a56cc5547b594f92fefa18d5-ssl%22	https://worldhappiness.report/assets/images/2023/ch02/Figure2.4D.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch02/Figure2.4D.webp	(from https://worldhappiness.report/ed/2023/world-happiness-trust-and-social-connections-in-times-of-crisis/)
09:44:32	64808/64808	---M--	200	added ('OK')	image/webp	etag:%22da18b88d1d173714e507213ce7132036-ssl%22	https://worldhappiness.report/assets/images/2023/ch02/WHR23_CH02_splash_01.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch02/WHR23_CH02_splash_01.webp	(from https://worldhappiness.report/ed/2023/world-happiness-trust-and-social-connections-in-times-of-crisis/)
09:44:33	37472/37472	---M--	200	added ('OK')	image/webp	etag:%22364f27b3efd7adf00827728c73f696a1-ssl%22	https://worldhappiness.report/assets/images/2023/ch02/Figure2.5.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch02/Figure2.5.webp	(from https://worldhappiness.report/ed/2023/world-happiness-trust-and-social-connections-in-times-of-crisis/)
09:44:34	21888/21888	---M--	200	added ('OK')	image/webp	etag:%221efabe441b1b5cfce25b5baede680c0a-ssl%22	https://worldhappiness.report/assets/images/2023/ch02/Figure2.6.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch02/Figure2.6.webp	(from https://worldhappiness.report/ed/2023/world-happiness-trust-and-social-connections-in-times-of-crisis/)
09:44:35	57368/57368	---M--	200	added ('OK')	image/webp	etag:%2290b7c614336c8114e806ab51330d8984-ssl%22	https://worldhappiness.report/assets/images/2023/ch02/Figure2.7A.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch02/Figure2.7A.webp	(from https://worldhappiness.report/ed/2023/world-happiness-trust-and-social-connections-in-times-of-crisis/)
09:44:35	62298/62298	---M--	200	added ('OK')	image/webp	etag:%2202cbd60c64d02c6e4756e830a9a496b8-ssl%22	https://worldhappiness.report/assets/images/2023/ch02/Figure2.7B.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch02/Figure2.7B.webp	(from https://worldhappiness.report/ed/2023/world-happiness-trust-and-social-connections-in-times-of-crisis/)
09:44:36	75130/75130	---M--	200	added ('OK')	image/webp	etag:%22ca64723c5ff0106da3a0427523e12380-ssl%22	https://worldhappiness.report/assets/images/2023/ch02/WHR23_CH02_splash_02.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch02/WHR23_CH02_splash_02.webp	(from https://worldhappiness.report/ed/2023/world-happiness-trust-and-social-connections-in-times-of-crisis/)
09:44:38	37934/37934	---M--	200	added ('OK')	image/webp	etag:%22f52ddeb2e264582b960606392e0f776f-ssl%22	https://worldhappiness.report/assets/images/2023/ch02/Figure2.8.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch02/Figure2.8.webp	(from https://worldhappiness.report/ed/2023/world-happiness-trust-and-social-connections-in-times-of-crisis/)
09:44:38	27368/27368	---M--	200	added ('OK')	image/webp	etag:%220691b5c05ecd6514ddcdac79c4042c54-ssl%22	https://worldhappiness.report/assets/images/2023/ch02/Figure2.9.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch02/Figure2.9.webp	(from https://worldhappiness.report/ed/2023/world-happiness-trust-and-social-connections-in-times-of-crisis/)
09:44:39	0/-1	---M--	301	error ('')			https://worldhappiness.report/ed/2023	C:/My%20Web%20Sites/happysite/worldhappiness.report/ed/2023.81.delayed	(from https://worldhappiness.report/ed/2023/world-happiness-trust-and-social-connections-in-times-of-crisis/)
09:44:40	63650/63650	---M--	200	added ('OK')	image/webp	etag:%22e3a0a5d09ad537b9f3b51728f2ea71d8-ssl%22	https://worldhappiness.report/assets/images/2023/ch02/WHR23_CH02_splash_03.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch02/WHR23_CH02_splash_03.webp	(from https://worldhappiness.report/ed/2023/world-happiness-trust-and-social-connections-in-times-of-crisis/)
09:44:41	54574/54574	---M--	200	added ('OK')	image/webp	etag:%22b9beda4a3a63809b0fdf11a36dc9f3a5-ssl%22	https://worldhappiness.report/assets/images/2023/ch03/WHR23_Ch03_opener.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch03/WHR23_Ch03_opener.webp	(from https://worldhappiness.report/ed/2023/well-being-and-state-effectiveness/)
09:44:42	86816/86816	---M--	200	added ('OK')	image/webp	etag:%22d622178501330a7df57ab8cf872a615e-ssl%22	https://worldhappiness.report/assets/images/2023/ch03/WHR23_CH03_splash_01.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch03/WHR23_CH03_splash_01.webp	(from https://worldhappiness.report/ed/2023/well-being-and-state-effectiveness/)
09:44:44	208634/208634	---M--	200	added ('OK')	image/webp	etag:%22af5f5613e14467be8846083efddd373c-ssl%22	https://worldhappiness.report/assets/images/2023/ch03/WHR23_CH03_splash_02.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch03/WHR23_CH03_splash_02.webp	(from https://worldhappiness.report/ed/2023/well-being-and-state-effectiveness/)
09:44:45	87464/87464	---M--	200	added ('OK')	image/webp	etag:%2243eb0b592a53d644cd5bb4f7b4028311-ssl%22	https://worldhappiness.report/assets/images/2023/ch03/WHR23_CH03_splash_03.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch03/WHR23_CH03_splash_03.webp	(from https://worldhappiness.report/ed/2023/well-being-and-state-effectiveness/)
09:44:46	34486/34486	---M--	200	added ('OK')	image/webp	etag:%2233646776dfa20a5c30d6f10a9b9260c9-ssl%22	https://worldhappiness.report/assets/images/2023/ch03/Figure3.1.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch03/Figure3.1.webp	(from https://worldhappiness.report/ed/2023/well-being-and-state-effectiveness/)
09:44:46	63422/63422	---M--	200	added ('OK')	image/webp	etag:%22886dfcff7c9cf0594c72391489032667-ssl%22	https://worldhappiness.report/assets/images/2023/ch03/Figure3.2.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch03/Figure3.2.webp	(from https://worldhappiness.report/ed/2023/well-being-and-state-effectiveness/)
09:44:47	31900/31900	---M--	200	added ('OK')	image/webp	etag:%22c397d25fd8a9fc9e9711fb1ccadfaf66-ssl%22	https://worldhappiness.report/assets/images/2023/ch03/Figure3.3.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch03/Figure3.3.webp	(from https://worldhappiness.report/ed/2023/well-being-and-state-effectiveness/)
09:44:49	70604/70604	---M--	200	added ('OK')	image/webp	etag:%22cf5a27cfd6338abb65eee517b351e0cc-ssl%22	https://worldhappiness.report/assets/images/2023/ch03/Figure3.4.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch03/Figure3.4.webp	(from https://worldhappiness.report/ed/2023/well-being-and-state-effectiveness/)
09:44:49	20496/20496	---M--	200	added ('OK')	image/webp	etag:%22b88da09d7b33aa9626559a99c1a27cab-ssl%22	https://worldhappiness.report/assets/images/2023/ch03/Figure3.5.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch03/Figure3.5.webp	(from https://worldhappiness.report/ed/2023/well-being-and-state-effectiveness/)
09:44:51	34566/34566	---M--	200	added ('OK')	image/webp	etag:%22f159ec2b0ab81cb446ede601355fb895-ssl%22	https://worldhappiness.report/assets/images/2023/ch03/Figure3.6.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch03/Figure3.6.webp	(from https://worldhappiness.report/ed/2023/well-being-and-state-effectiveness/)
09:44:52	0/-1	---M--	301	error ('')			https://worldhappiness.report/ed/2023	C:/My%20Web%20Sites/happysite/worldhappiness.report/ed/2023.8d.delayed	(from https://worldhappiness.report/ed/2023/well-being-and-state-effectiveness/)
09:44:52	92964/92964	---M--	200	added ('OK')	image/webp	etag:%22866cc3902b6b418c3536d9d11bcba1a7-ssl%22	https://worldhappiness.report/assets/images/2023/ch03/Figure3.7.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch03/Figure3.7.webp	(from https://worldhappiness.report/ed/2023/well-being-and-state-effectiveness/)
09:44:53	55704/55704	---M--	200	added ('OK')	image/webp	etag:%226554fc98e96c1c315bb6f41eac279f30-ssl%22	https://worldhappiness.report/assets/images/2023/ch04/WHR23_Ch04_opener.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch04/WHR23_Ch04_opener.webp	(from https://worldhappiness.report/ed/2023/doing-good-and-feeling-good-relationships-between-altruism-and-well-being-for-altruists-beneficiaries-and-observers/)
09:44:55	82750/82750	---M--	200	added ('OK')	image/webp	etag:%22549fd1828dc2f7b3613691e471cb384c-ssl%22	https://worldhappiness.report/assets/images/2023/ch04/Figure4.1.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch04/Figure4.1.webp	(from https://worldhappiness.report/ed/2023/doing-good-and-feeling-good-relationships-between-altruism-and-well-being-for-altruists-beneficiaries-and-observers/)
09:44:57	78796/78796	---M--	200	added ('OK')	image/webp	etag:%22082d15051bc976c5349eed794bb66e1e-ssl%22	https://worldhappiness.report/assets/images/2023/ch04/Figure4.2A.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch04/Figure4.2A.webp	(from https://worldhappiness.report/ed/2023/doing-good-and-feeling-good-relationships-between-altruism-and-well-being-for-altruists-beneficiaries-and-observers/)
09:44:58	74840/74840	---M--	200	added ('OK')	image/webp	etag:%2238e2d2362dd540b50bde09b2ff26bfe2-ssl%22	https://worldhappiness.report/assets/images/2023/ch04/Figure4.2B.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch04/Figure4.2B.webp	(from https://worldhappiness.report/ed/2023/doing-good-and-feeling-good-relationships-between-altruism-and-well-being-for-altruists-beneficiaries-and-observers/)
09:44:59	76772/76772	---M--	200	added ('OK')	image/webp	etag:%2284c9333342c25912eb876c74956c7d7b-ssl%22	https://worldhappiness.report/assets/images/2023/ch04/Figure4.2C.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch04/Figure4.2C.webp	(from https://worldhappiness.report/ed/2023/doing-good-and-feeling-good-relationships-between-altruism-and-well-being-for-altruists-beneficiaries-and-observers/)
09:44:59	63420/63420	---M--	200	added ('OK')	image/webp	etag:%2274ef8d6546993e78c63740ac9146fa37-ssl%22	https://worldhappiness.report/assets/images/2023/ch04/WHR23_CH04_splash_01.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch04/WHR23_CH04_splash_01.webp	(from https://worldhappiness.report/ed/2023/doing-good-and-feeling-good-relationships-between-altruism-and-well-being-for-altruists-beneficiaries-and-observers/)
09:45:00	83422/83422	---M--	200	added ('OK')	image/webp	etag:%224e6c089c49b1c0c0aca146c58fb368c9-ssl%22	https://worldhappiness.report/assets/images/2023/ch04/WHR23_CH04_splash_02.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch04/WHR23_CH04_splash_02.webp	(from https://worldhappiness.report/ed/2023/doing-good-and-feeling-good-relationships-between-altruism-and-well-being-for-altruists-beneficiaries-and-observers/)
09:45:01	0/-1	---M--	301	error ('')			https://worldhappiness.report/ed/2023	C:/My%20Web%20Sites/happysite/worldhappiness.report/ed/2023.96.delayed	(from https://worldhappiness.report/ed/2023/doing-good-and-feeling-good-relationships-between-altruism-and-well-being-for-altruists-beneficiaries-and-observers/)
09:45:02	83362/83362	---M--	200	added ('OK')	image/webp	etag:%2267c02d8d3516abe11a02d6e863531323-ssl%22	https://worldhappiness.report/assets/images/2023/ch04/WHR23_CH04_splash_03.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch04/WHR23_CH04_splash_03.webp	(from https://worldhappiness.report/ed/2023/doing-good-and-feeling-good-relationships-between-altruism-and-well-being-for-altruists-beneficiaries-and-observers/)
09:45:03	77858/77858	---M--	200	added ('OK')	image/webp	etag:%22fd2565231498eadf990ec82c7a75119e-ssl%22	https://worldhappiness.report/assets/images/2023/ch05/WHR23_Ch05_opener.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch05/WHR23_Ch05_opener.webp	(from https://worldhappiness.report/ed/2023/towards-well-being-measurement-with-social-media-across-space-time-and-cultures-three-generations-of-progress/)
09:45:04	60894/60894	---M--	200	added ('OK')	image/webp	etag:%2281182b46c9e472a5fbc12e36875a64dc-ssl%22	https://worldhappiness.report/assets/images/2023/ch05/WHR23_CH05_splash_01.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2023/ch05/WHR23_CH05_splash_01.webp	(from https://worldhappiness.report/ed/2023/towards-well-being-measurement-with-social-media-across-space-time-and-cultures-three-generations-of-progress/)
